scalar_hex,label,ITS,run,mean,std
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,all_F,20000,0,920.677490234375,58668.11473809564
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,all_F,20000,1,882.94775390625,48898.18280788444
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,all_F,20000,2,882.119140625,48898.712088500135
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,all_F,20000,3,1112.02197265625,76366.94627428017
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,all_F,20000,4,921.55908203125,58811.82783042284
00000000000000000000000000000000,all_0,20000,0,921.597900390625,58687.00598629301
00000000000000000000000000000000,all_0,20000,1,921.3927001953125,58664.12793543957
00000000000000000000000000000000,all_0,20000,2,883.1439819335938,48899.79050306903
00000000000000000000000000000000,all_0,20000,3,921.6045532226562,58666.33229974222
00000000000000000000000000000000,all_0,20000,4,692.8401489257812,243.45562745283664
00000000000000000000000000000001,low_1,20000,0,920.4227905273438,58670.99441545164
00000000000000000000000000000001,low_1,20000,1,921.2769775390625,58663.329677472655
00000000000000000000000000000001,low_1,20000,2,882.2498779296875,48906.158778200304
00000000000000000000000000000001,low_1,20000,3,882.9462280273438,48899.7107985697
00000000000000000000000000000001,low_1,20000,4,882.0556030273438,48895.79059165366
123456789ABCDEF123456789ABCDEF12,pattern,20000,0,882.5047607421875,48910.03364710994
123456789ABCDEF123456789ABCDEF12,pattern,20000,1,882.5009765625,48927.01022236405
123456789ABCDEF123456789ABCDEF12,pattern,20000,2,883.7750244140625,49194.56227133775
123456789ABCDEF123456789ABCDEF12,pattern,20000,3,691.4849853515625,237.85168019509686
123456789ABCDEF123456789ABCDEF12,pattern,20000,4,882.1052856445312,48910.22242166326
80000000000000000000000000000000,msb_1,20000,0,881.6461181640625,48909.52183185366
80000000000000000000000000000000,msb_1,20000,1,882.5665893554688,48894.13898274053
80000000000000000000000000000000,msb_1,20000,2,1073.9478149414062,69170.53793057552
80000000000000000000000000000000,msb_1,20000,3,882.538818359375,48900.43426006018
80000000000000000000000000000000,msb_1,20000,4,885.8766479492188,48901.94126023978
